Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
59,13,35.26286,-59.45166,35.26288,-59.451283,86.2824956371119,Tanker
59,15,35.26288,-59.451283,35.2628,-59.45071,99.7030437771571,Tanker
59,17,35.2628,-59.45071,,,,Tanker
61,0,35.262775,-59.455185,35.26292,-59.454792,65.6831376402637,Tanker
61,1,35.26292,-59.454792,35.262806,-59.45296,94.3576070034198,Tanker
61,7,35.262806,-59.45296,35.26294,-59.451626,82.9861541643355,Tanker
61,12,35.26294,-59.451626,35.263092,-59.451283,61.50967321237,Tanker
61,14,35.263092,-59.451283,35.263092,-59.44966,89.9995314952882,Tanker
61,19,35.263092,-59.44966,35.262405,-59.447754,113.81798200894,Tanker
61,28,35.262405,-59.447754,35.262585,-59.446457,80.3533439654534,Tanker
61,32,35.262585,-59.446457,,,,Tanker
68,0,35.262714,-59.455166,35.26286,-59.454422,76.4859064642906,Tanker
68,2,35.26286,-59.454422,35.262783,-59.45261,92.9786843763002,Tanker
68,5,35.262783,-59.45261,35.262836,-59.451283,87.1992256254201,Tanker
68,7,35.262836,-59.451283,35.262638,-59.449635,98.3702290345685,Tanker
68,10,35.262638,-59.449635,35.26291,-59.44633,84.2434175128175,Tanker
68,20,35.26291,-59.44633,35.26247,-59.443592,101.13350575496,Tanker
68,27,35.26247,-59.443592,35.26248,-59.44176,89.6164471074043,Tanker
68,32,35.26248,-59.44176,,,,Tanker
78,0,35.262653,-59.45526,35.26285,-59.450916,86.8197505172653,Tanker
78,9,35.26285,-59.450916,35.2625,-59.44942,105.988261893287,Tanker
78,13,35.2625,-59.44942,35.262127,-59.439533,92.6425540747106,Tanker
78,33,35.262127,-59.439533,35.262806,-59.436703,73.6240089038218,Tanker
78,41,35.262806,-59.436703,35.262165,-59.42587,94.1417229725692,Tanker
78,63,35.262165,-59.42587,35.26184,-59.424534,106.589824876943,Tanker
78,67,35.26184,-59.424534,35.261795,-59.422226,91.3672158689797,Tanker
78,74,35.261795,-59.422226,,,,Tanker
79,0,35.262577,-59.45518,35.262722,-59.454357,77.8233557201251,Tanker
79,2,35.262722,-59.454357,35.262466,-59.45338,107.791602381513,Tanker
79,5,35.262466,-59.45338,35.26212,-59.44951,96.2476661275056,Tanker
79,18,35.26212,-59.44951,35.261,-59.44679,116.760526482487,Tanker
79,26,35.261,-59.44679,35.26038,-59.44215,99.2923832697174,Tanker
79,41,35.26038,-59.44215,35.260597,-59.44165,62.0085999054326,Tanker
79,43,35.260597,-59.44165,35.26042,-59.440044,97.6865637649757,Tanker
79,47,35.26042,-59.440044,,,,Tanker
81,0,35.262695,-59.45519,35.262836,-59.45361,83.7621782336365,Tanker
81,6,35.262836,-59.45361,35.26241,-59.450245,98.812337882124,Tanker
81,18,35.26241,-59.450245,35.26265,-59.445873,86.1524984008461,Tanker
81,36,35.26265,-59.445873,35.2619,-59.440044,98.953356975193,Tanker
81,54,35.2619,-59.440044,35.26215,-59.43616,85.4915506061529,Tanker
81,68,35.26215,-59.43616,35.26251,-59.43329,81.2655205886495,Tanker
81,79,35.26251,-59.43329,35.262463,-59.43138,91.7256486994785,Tanker
81,85,35.262463,-59.43138,,,,Tanker
84,0,35.26259,-59.455387,35.262333,-59.450375,93.5919902557618,Tanker
84,12,35.262333,-59.450375,35.262615,-59.44842,79.9809431631348,Tanker
84,19,35.262615,-59.44842,35.262196,-59.44485,98.1786967403332,Tanker
84,29,35.262196,-59.44485,35.262405,-59.439957,87.0040315736746,Tanker
84,41,35.262405,-59.439957,35.262157,-59.434723,93.3196364709705,Tanker
84,56,35.262157,-59.434723,35.261707,-59.432293,102.777683173976,Tanker
84,62,35.261707,-59.432293,35.262085,-59.427536,84.4402483699724,Tanker
84,74,35.262085,-59.427536,,,,Tanker
87,0,35.262573,-59.45523,35.262585,-59.45344,89.5290727872538,Tanker
87,4,35.262585,-59.45344,35.262497,-59.451504,93.185748338793,Tanker
87,10,35.262497,-59.451504,35.262447,-59.449642,91.8830760923009,Tanker
87,17,35.262447,-59.449642,35.26248,-59.447815,88.7322220173751,Tanker
87,24,35.26248,-59.447815,35.262497,-59.44578,89.4132373904988,Tanker
87,32,35.262497,-59.44578,35.26256,-59.443386,88.153340019257,Tanker
87,39,35.26256,-59.443386,35.26263,-59.441315,87.6289636370834,Tanker
87,47,35.26263,-59.441315,,,,Tanker
99,0,35.26269,-59.455036,35.263794,-59.45116,70.768127526316,Tanker
99,13,35.263794,-59.45116,35.262653,-59.448486,117.59048314386,Tanker
99,24,35.262653,-59.448486,35.263813,-59.440792,79.5360479721676,Tanker
99,45,35.263813,-59.440792,35.26283,-59.439453,131.958641567796,Tanker
99,49,35.26283,-59.439453,35.262787,-59.43524,90.7149506279807,Tanker
99,61,35.262787,-59.43524,35.261612,-59.43034,106.365090863442,Tanker
99,78,35.261612,-59.43034,35.262638,-59.42436,78.1315838478681,Tanker
99,98,35.262638,-59.42436,,,,Tanker
103,0,35.262608,-59.455143,35.262604,-59.452423,90.1024076198843,Tanker
103,5,35.262604,-59.452423,35.262676,-59.448364,88.7543021841489,Tanker
103,11,35.262676,-59.448364,35.2626,-59.445156,91.6610175700461,Tanker
103,18,35.2626,-59.445156,35.262577,-59.44252,90.6114830445352,Tanker
103,25,35.262577,-59.44252,35.262646,-59.439693,88.2869909827011,Tanker
103,30,35.262646,-59.439693,35.26268,-59.435883,89.37272529056,Tanker
103,36,35.26268,-59.435883,35.262775,-59.430546,88.7495901625815,Tanker
103,47,35.262775,-59.430546,,,,Tanker
109,0,35.26279,-59.45514,35.262432,-59.4518,97.4776147666306,Tanker
109,7,35.262432,-59.4518,35.262474,-59.450607,87.5307879026251,Tanker
109,10,35.262474,-59.450607,35.262726,-59.449482,74.6587573769982,Tanker
109,14,35.262726,-59.449482,35.262466,-59.447712,100.198026367398,Tanker
109,17,35.262466,-59.447712,35.262512,-59.447285,82.4838748861703,Tanker
109,18,35.262512,-59.447285,35.26222,-59.445557,101.692028644844,Tanker
109,21,35.26222,-59.445557,35.26223,-59.444912,88.9120245689547,Tanker
109,22,35.26223,-59.444912,,,,Tanker
114,0,35.262737,-59.455334,35.2627,-59.45358,91.479402117717,Tanker
114,4,35.2627,-59.45358,35.263226,-59.451233,74.6507762726222,Tanker
114,9,35.263226,-59.451233,35.262554,-59.44688,100.705166660125,Tanker
114,19,35.262554,-59.44688,35.262848,-59.44533,76.9216044758923,Tanker
114,23,35.262848,-59.44533,35.262363,-59.43951,95.8257399226114,Tanker
114,36,35.262363,-59.43951,35.262753,-59.437237,78.1320879756151,Tanker
114,41,35.262753,-59.437237,35.261307,-59.434402,121.990821900551,Tanker
114,47,35.261307,-59.434402,,,,Tanker
116,0,35.262863,-59.455276,35.263683,-59.451977,73.0678235319178,Tanker
116,9,35.263683,-59.451977,35.26292,-59.44942,110.074332617743,Tanker
116,16,35.26292,-59.44942,35.263298,-59.44539,83.4457089475277,Tanker
116,28,35.263298,-59.44539,35.261913,-59.44011,107.808428342939,Tanker
116,43,35.261913,-59.44011,35.263264,-59.429977,80.7232274510453,Tanker
116,68,35.263264,-59.429977,35.26273,-59.425823,98.9459613753052,Tanker
116,78,35.26273,-59.425823,35.263336,-59.424213,65.2506270887833,Tanker
116,85,35.263336,-59.424213,,,,Tanker
117,0,35.262577,-59.45522,35.26253,-59.45444,94.2203840341614,Tanker
117,2,35.26253,-59.45444,35.26248,-59.453487,93.6762592237478,Tanker
117,4,35.26248,-59.453487,35.26244,-59.452755,93.8285624360196,Tanker
117,6,35.26244,-59.452755,35.262432,-59.452442,91.7928327045568,Tanker
117,8,35.262432,-59.452442,35.262383,-59.45143,93.3933412737659,Tanker
117,12,35.262383,-59.45143,35.262386,-59.45061,89.7430419340679,Tanker
117,14,35.262386,-59.45061,35.26234,-59.44911,92.1504653887332,Tanker
117,17,35.26234,-59.44911,,,,Tanker
125,0,35.262325,-59.45529,35.26224,-59.451756,91.6862467580235,Tanker
125,9,35.26224,-59.451756,35.264275,-59.441814,75.9238955470106,Tanker
125,32,35.264275,-59.441814,35.26369,-59.439747,109.116955711459,Tanker
125,38,35.26369,-59.439747,35.26382,-59.43303,88.6402117786472,Tanker
125,64,35.26382,-59.43303,35.263023,-59.43199,133.184618889128,Tanker
125,68,35.263023,-59.43199,35.263577,-59.42912,76.6980317509094,Tanker
125,79,35.263577,-59.42912,35.262833,-59.427242,115.881903577976,Tanker
125,85,35.262833,-59.427242,,,,Tanker
139,0,35.262638,-59.455265,35.262913,-59.445354,88.0508482213035,Tanker
139,21,35.262913,-59.445354,35.263004,-59.431644,89.5302901546655,Tanker
139,51,35.263004,-59.431644,35.26325,-59.428387,84.7140635414306,Tanker
139,60,35.26325,-59.428387,35.263134,-59.42425,91.9656215358299,Tanker
139,70,35.263134,-59.42425,35.263348,-59.420456,86.0471577221553,Tanker
139,81,35.263348,-59.420456,35.263245,-59.41507,91.340140497406,Tanker
139,95,35.263245,-59.41507,35.2634,-59.413605,82.6163976670946,Tanker
139,98,35.2634,-59.413605,,,,Tanker
143,0,35.262653,-59.4552,35.26126,-59.445644,100.119529767617,Tanker
143,25,35.26126,-59.445644,35.262665,-59.44044,71.7019064370471,Tanker
143,38,35.262665,-59.44044,35.262356,-59.43964,115.316106482823,Tanker
143,41,35.262356,-59.43964,35.26314,-59.438126,57.6166460840169,Tanker
143,45,35.26314,-59.438126,35.263927,-59.432373,80.4872759763938,Tanker
143,60,35.263927,-59.432373,35.26382,-59.422134,90.7303212146781,Tanker
143,88,35.26382,-59.422134,35.264782,-59.41896,69.633928193805,Tanker
143,98,35.264782,-59.41896,,,,Tanker
145,0,35.26257,-59.455257,35.262856,-59.452007,83.8477345822258,Tanker
145,12,35.262856,-59.452007,35.262497,-59.449444,99.7334119025397,Tanker
145,22,35.262497,-59.449444,35.264,-59.446354,59.2161308729251,Tanker
145,38,35.264,-59.446354,35.263504,-59.44514,116.582393635788,Tanker
145,43,35.263504,-59.44514,35.26473,-59.439114,76.0064818050674,Tanker
145,64,35.26473,-59.439114,35.264206,-59.435925,101.37752686534,Tanker
145,77,35.264206,-59.435925,35.265163,-59.43062,77.5397049578565,Tanker
145,98,35.265163,-59.43062,,,,Tanker
147,0,35.262665,-59.455265,35.26273,-59.45473,81.5364642848289,Tanker
147,1,35.26273,-59.45473,35.26276,-59.454205,85.996587732869,Tanker
147,2,35.26276,-59.454205,35.262745,-59.453693,92.054770304946,Tanker
147,3,35.262745,-59.453693,35.26276,-59.45339,86.5303332721351,Tanker
147,4,35.26276,-59.45339,35.262802,-59.453,82.4863437901174,Tanker
147,5,35.262802,-59.453,35.26274,-59.452744,106.520913285104,Tanker
147,6,35.26274,-59.452744,35.262653,-59.452473,111.463461208031,Tanker
147,7,35.262653,-59.452473,,,,Tanker
155,0,35.2626,-59.455166,35.262577,-59.454235,91.7327541212242,Tanker
155,2,35.262577,-59.454235,35.262573,-59.453156,90.2598207241559,Tanker
155,5,35.262573,-59.453156,35.262554,-59.451496,90.8026317637554,Tanker
155,8,35.262554,-59.451496,35.262573,-59.449646,89.2788275004888,Tanker
155,11,35.262573,-59.449646,35.262543,-59.446735,90.7222864657426,Tanker
155,16,35.262543,-59.446735,35.26254,-59.445415,90.1590983532169,Tanker
155,19,35.26254,-59.445415,35.26255,-59.443623,89.6079089335395,Tanker
155,22,35.26255,-59.443623,,,,Tanker
158,0,35.26256,-59.45537,35.262543,-59.454895,92.5096438723693,Tanker
158,1,35.262543,-59.454895,35.262516,-59.45418,92.647724619401,Tanker
158,2,35.262516,-59.45418,35.262524,-59.45342,89.2611784492258,Tanker
158,3,35.262524,-59.45342,35.262543,-59.45285,87.6620967481113,Tanker
158,4,35.262543,-59.45285,35.26256,-59.452442,87.0786194918015,Tanker
158,5,35.26256,-59.452442,35.262566,-59.45204,88.9526702825014,Tanker
158,6,35.262566,-59.45204,35.26256,-59.451626,91.0167466187491,Tanker
158,7,35.26256,-59.451626,,,,Tanker
159,0,35.262466,-59.45511,35.262333,-59.454285,101.168527033379,Tanker
159,2,35.262333,-59.454285,35.262856,-59.45219,72.9988550296082,Tanker
159,7,35.262856,-59.45219,35.26212,-59.45102,127.611027408982,Tanker
159,11,35.26212,-59.45102,35.261974,-59.44945,96.4969772666294,Tanker
159,15,35.261974,-59.44945,35.262306,-59.448597,64.5137704671382,Tanker
159,17,35.262306,-59.448597,35.26228,-59.44733,91.4393022460642,Tanker
159,19,35.26228,-59.44733,35.261616,-59.44631,128.563690500716,Tanker
159,22,35.261616,-59.44631,,,,Tanker
160,0,35.262638,-59.455227,35.261837,-59.45344,118.764584726263,Tanker
160,5,35.261837,-59.45344,35.263035,-59.450348,64.6139364161799,Tanker
160,13,35.263035,-59.450348,35.263355,-59.44754,82.0537436242063,Tanker
160,21,35.263355,-59.44754,35.262386,-59.44405,108.779314529988,Tanker
160,32,35.262386,-59.44405,35.26224,-59.44139,93.8449328744715,Tanker
160,39,35.26224,-59.44139,35.26271,-59.440723,49.2058364374343,Tanker
160,41,35.26271,-59.440723,35.262405,-59.43864,100.166034091263,Tanker
160,47,35.262405,-59.43864,,,,Tanker
168,0,35.262436,-59.455196,35.26238,-59.454884,102.397525217145,Tanker
168,1,35.26238,-59.454884,35.262444,-59.45461,74.035958751423,Tanker
168,2,35.262444,-59.45461,35.262405,-59.45416,96.058672552433,Tanker
168,3,35.262405,-59.45416,35.26241,-59.45364,89.3251599717118,Tanker
168,4,35.26241,-59.45364,35.262325,-59.453136,101.670128743864,Tanker
168,5,35.262325,-59.453136,35.262253,-59.45274,102.55341863694,Tanker
168,6,35.262253,-59.45274,35.2621,-59.45239,118.163330989616,Tanker
168,7,35.2621,-59.45239,,,,Tanker
171,0,35.26257,-59.455326,35.262558,-59.454952,92.2502143759192,Tanker
171,1,35.262558,-59.454952,35.262543,-59.454517,92.4181312263648,Tanker
171,2,35.262543,-59.454517,35.26255,-59.454174,88.5681354946207,Tanker
171,3,35.26255,-59.454174,35.262547,-59.45387,90.6923566683955,Tanker
171,4,35.262547,-59.45387,35.262547,-59.453564,89.9999116690994,Tanker
171,5,35.262547,-59.453564,35.262547,-59.45322,89.9999007004012,Tanker
171,6,35.262547,-59.45322,35.262547,-59.45287,89.9998989682113,Tanker
171,7,35.262547,-59.45287,,,,Tanker
177,0,35.26259,-59.455433,35.2626,-59.452442,89.7645302392838,Tanker
177,6,35.2626,-59.452442,35.262455,-59.448914,92.8805658574285,Tanker
177,14,35.262455,-59.448914,35.262463,-59.444805,89.862194942493,Tanker
177,23,35.262463,-59.444805,35.26238,-59.438427,90.9112508864166,Tanker
177,37,35.26238,-59.438427,35.262486,-59.435505,87.4552689010655,Tanker
177,42,35.262486,-59.435505,35.26227,-59.424637,91.3912258380034,Tanker
177,64,35.26227,-59.424637,35.26226,-59.41864,90.1152787018753,Tanker
177,74,35.26226,-59.41864,,,,Tanker
179,0,35.262604,-59.45518,35.26237,-59.44685,91.9680102485324,Tanker
179,24,35.26237,-59.44685,35.262524,-59.4451,83.8481876163571,Tanker
179,29,35.262524,-59.4451,35.262417,-59.443085,93.7203829683606,Tanker
179,33,35.262417,-59.443085,35.262653,-59.43745,87.0621034927718,Tanker
179,45,35.262653,-59.43745,35.26253,-59.433033,91.9520208907264,Tanker
179,56,35.26253,-59.433033,35.262646,-59.431057,85.8871463315625,Tanker
179,60,35.262646,-59.431057,35.262604,-59.425945,90.5750287117828,Tanker
179,74,35.262604,-59.425945,,,,Tanker
182,0,35.262547,-59.45517,35.262516,-59.452625,90.853938378626,Tanker
182,8,35.262516,-59.452625,35.262512,-59.450047,90.1081324835379,Tanker
182,16,35.262512,-59.450047,35.262585,-59.44611,88.6979716591708,Tanker
182,30,35.262585,-59.44611,35.26244,-59.442142,92.5613602803077,Tanker
182,41,35.26244,-59.442142,35.262333,-59.43851,92.0653169501076,Tanker
182,53,35.262333,-59.43851,35.262337,-59.43642,89.86509850935,Tanker
182,63,35.262337,-59.43642,35.262325,-59.43269,90.2246731073142,Tanker
182,74,35.262325,-59.43269,,,,Tanker
183,0,35.262474,-59.45529,35.261845,-59.44681,95.1881897179865,Tanker
183,20,35.261845,-59.44681,35.261242,-59.444427,107.217598113929,Tanker
183,25,35.261242,-59.444427,35.261654,-59.441055,81.4885927741451,Tanker
183,33,35.261654,-59.441055,35.261265,-59.429882,92.4383459227266,Tanker
183,58,35.261265,-59.429882,35.26202,-59.425655,77.6597601088804,Tanker
183,68,35.26202,-59.425655,35.261658,-59.42218,97.2695673784986,Tanker
183,76,35.261658,-59.42218,35.26179,-59.41359,88.919359794808,Tanker
183,98,35.26179,-59.41359,,,,Tanker
191,0,35.262585,-59.45522,35.262604,-59.449368,89.7704835153968,Tanker
191,16,35.262604,-59.449368,35.262695,-59.44762,86.3513558235206,Tanker
191,20,35.262695,-59.44762,35.262547,-59.44447,93.2923907345062,Tanker
191,25,35.262547,-59.44447,35.262604,-59.436886,89.4704318199009,Tanker
191,40,35.262604,-59.436886,35.26236,-59.421112,91.0807573346613,Tanker
191,70,35.26236,-59.421112,35.262486,-59.41753,87.532164377624,Tanker
191,78,35.262486,-59.41753,35.262424,-59.408215,90.4643543729019,Tanker
191,98,35.262424,-59.408215,,,,Tanker
194,0,35.262608,-59.45522,35.262707,-59.45454,79.8899466222692,Tanker
194,2,35.262707,-59.45454,35.2626,-59.45403,104.410302319158,Tanker
194,4,35.2626,-59.45403,35.26245,-59.453777,125.983951693411,Tanker
194,5,35.26245,-59.453777,35.262352,-59.45168,93.2751517798732,Tanker
194,10,35.262352,-59.45168,35.2624,-59.451416,77.4463777968373,Tanker
194,11,35.2624,-59.451416,35.262005,-59.449387,103.409706679966,Tanker
194,17,35.262005,-59.449387,35.262356,-59.44826,69.1212289052245,Tanker
194,22,35.262356,-59.44826,,,,Tanker
199,0,35.26257,-59.455303,35.26266,-59.452816,87.4615758068309,Tanker
199,4,35.26266,-59.452816,35.262592,-59.449657,91.5092291658061,Tanker
199,10,35.262592,-59.449657,35.262577,-59.44695,90.3880442557012,Tanker
199,16,35.262577,-59.44695,35.26263,-59.44374,88.8406419361311,Tanker
199,23,35.26263,-59.44374,35.262722,-59.440735,87.8518014152209,Tanker
199,30,35.262722,-59.440735,35.262665,-59.436802,91.0157324493479,Tanker
199,38,35.262665,-59.436802,35.262676,-59.432297,89.8273608045716,Tanker
199,47,35.262676,-59.432297,,,,Tanker
201,0,35.262604,-59.45517,35.262558,-59.45412,93.0709165221393,Tanker
201,3,35.262558,-59.45412,35.262547,-59.453053,90.7230671806344,Tanker
201,6,35.262547,-59.453053,35.262653,-59.451397,85.5170570621909,Tanker
201,11,35.262653,-59.451397,35.26269,-59.449627,88.5329533183633,Tanker
201,16,35.26269,-59.449627,35.2625,-59.447384,95.922221582871,Tanker
201,22,35.2625,-59.447384,35.26274,-59.445408,81.5386538884439,Tanker
201,26,35.26274,-59.445408,35.262844,-59.442883,87.1114938523318,Tanker
201,32,35.262844,-59.442883,,,,Tanker
215,0,35.26237,-59.45503,35.264038,-59.450367,66.3405903876644,Tanker
215,13,35.264038,-59.450367,35.264164,-59.44333,88.741706948313,Tanker
215,29,35.264164,-59.44333,35.264755,-59.44215,58.4742535008176,Tanker
215,31,35.264755,-59.44215,35.26521,-59.438717,80.7788711691228,Tanker
215,39,35.26521,-59.438717,35.26547,-59.43105,87.619458932006,Tanker
215,60,35.26547,-59.43105,35.264965,-59.43013,123.912094939974,Tanker
215,63,35.264965,-59.43013,35.265003,-59.42616,89.3272014312979,Tanker
215,74,35.265003,-59.42616,,,,Tanker
224,0,35.262516,-59.45515,35.26267,-59.453938,81.1544571660534,Tanker
224,3,35.26267,-59.453938,35.262577,-59.452335,94.0637736255252,Tanker
224,7,35.262577,-59.452335,35.262657,-59.451538,82.9914024267379,Tanker
224,9,35.262657,-59.451538,35.262875,-59.45074,71.500934046629,Tanker
224,13,35.262875,-59.45074,35.26273,-59.449963,102.873693001314,Tanker
224,16,35.26273,-59.449963,35.262833,-59.44956,72.6188289474101,Tanker
224,18,35.262833,-59.44956,35.26273,-59.448574,97.2903794303273,Tanker
224,22,35.26273,-59.448574,,,,Tanker
229,0,35.262707,-59.455273,35.262653,-59.453876,92.7099901299737,Tanker
229,3,35.262653,-59.453876,35.26277,-59.45273,82.8725763386815,Tanker
229,7,35.26277,-59.45273,35.26269,-59.45146,94.4111329567446,Tanker
229,10,35.26269,-59.45146,35.263103,-59.45003,70.5202124662409,Tanker
229,17,35.263103,-59.45003,35.263092,-59.44852,90.5107343422004,Tanker
229,21,35.263092,-59.44852,35.263386,-59.44728,73.8074579914397,Tanker
229,24,35.263386,-59.44728,35.26367,-59.445004,81.3104885442618,Tanker
229,32,35.26367,-59.445004,,,,Tanker
233,0,35.26254,-59.45509,35.262554,-59.4528,89.5703532557421,Tanker
233,6,35.262554,-59.4528,35.262463,-59.450623,92.930009543251,Tanker
233,11,35.262463,-59.450623,35.262558,-59.44847,86.9061248166776,Tanker
233,15,35.262558,-59.44847,35.26259,-59.442554,89.6187379094529,Tanker
233,32,35.26259,-59.442554,35.262516,-59.439198,91.545932696487,Tanker
233,44,35.262516,-59.439198,35.262383,-59.43367,91.6861842439102,Tanker
233,57,35.262383,-59.43367,35.262363,-59.427185,90.21453707719,Tanker
233,74,35.262363,-59.427185,,,,Tanker
234,0,35.262646,-59.45515,35.26262,-59.45387,91.4246888990767,Tanker
234,3,35.26262,-59.45387,35.262646,-59.452106,88.9653338644297,Tanker
234,7,35.262646,-59.452106,35.262802,-59.450733,82.0776280337134,Tanker
234,12,35.262802,-59.450733,35.263035,-59.448196,83.5816434347699,Tanker
234,17,35.263035,-59.448196,35.262913,-59.446583,95.2918841257418,Tanker
234,22,35.262913,-59.446583,35.262814,-59.444775,93.8360829332915,Tanker
234,27,35.262814,-59.444775,35.26285,-59.442455,88.9105953772306,Tanker
234,32,35.26285,-59.442455,,,,Tanker
235,0,35.262577,-59.455204,35.262585,-59.454365,89.3306950588059,Tanker
235,2,35.262585,-59.454365,35.26259,-59.453472,89.6068527979884,Tanker
